Location,Number of Sick People,min,max,average
Michigan,501 to 900,501,900,700.5
New York,161 to 300,161,300,230.5
North Carolina,81 to 160,81,160,120.5
New Jersey,31 to 80,31,80,55.5
Texas,31 to 80,31,80,55.5
Illinois,31 to 80,31,80,55.5
Kentucky,31 to 80,31,80,55.5
Indiana,31 to 80,31,80,55.5
Virginia,11 to 30,11,30,20.5
Tennessee,11 to 30,11,30,20.5
Oklahoma,11 to 30,11,30,20.5
Kansas,11 to 30,11,30,20.5
West Virginia,11 to 30,11,30,20.5
Pennsylvania,11 to 30,11,30,20.5
Florida,11 to 30,11,30,20.5
Georgia,11 to 30,11,30,20.5
Connecticut,11 to 30,11,30,20.5
Alaska,1 to 10,1,10,5.5
Arizona,1 to 10,1,10,5.5
Massachusetts,1 to 10,1,10,5.5
Maryland,1 to 10,1,10,5.5
Louisiana,1 to 10,1,10,5.5
Iowa,1 to 10,1,10,5.5
Colorado,1 to 10,1,10,5.5
Arkansas,1 to 10,1,10,5.5
California,1 to 10,1,10,5.5
Minnesota,1 to 10,1,10,5.5
Ohio,1 to 10,1,10,5.5
New Hampshire,1 to 10,1,10,5.5
Nebraska,1 to 10,1,10,5.5
Utah,1 to 10,1,10,5.5
Rhode Island,1 to 10,1,10,5.5
Washington,1 to 10,1,10,5.5
Wisconsin,1 to 10,1,10,5.5
Michigan,3762,3762,3762,3762.0
